Time,X_pos_Lat,X_pos_Lon,Y_pos_m,Z_pos_m,vx_ms,vy_ms,vz_ms,Roll_rad,Pitch_rad,Yaw_rad,Hundimiento_Izq_mm,Hundimiento_Der_mm,Alineacion_Izq_mm,Alineacion_Der_mm
109.6,19.428368,-99.17084,2240.3523,1644.8422566999996,-0.0049377214,0.014293428,15.012862,0.001225853044500009,0.010528508,-0.0022206167,-1.0560700001047962,-2.8151700001047857,-3.76683965,3.76683965
109.7,19.428572,-99.171265,2240.3464,1646.3430516999997,-0.0046603233,0.014010946,15.00795,0.0004991219097719978,0.008420601,4.1639156e-05,4.269460000005836,3.5532200000058083,0.129002585,-0.129002585
109.8,19.42824,-99.17099,2240.343,1647.8438740999995,-0.0030208104,0.014552453,15.008224,0.00011480139322388306,0.0074853254,0.00022336372,7.40256000006184,7.237820000061845,0.60361275,-0.60361275
109.9,19.428148,-99.171265,2240.3403,1649.3446008999997,-0.00046815554,0.013510461,15.007268,-0.00014531010350684977,0.0064531015,-0.0019450672,9.839900000066223,10.048420000066187,-3.0305435,3.0305435
110.0,19.427849,-99.17178,2240.3396,1650.8452269999996,0.0014311193,0.0168783,15.006261,-0.0004459999704278374,0.006372691,-0.0016549773,10.363260000117862,11.00327000011788,-2.9109119999999997,2.9109119999999997
110.1,19.428238,-99.171326,2240.3435,1652.3461209999996,-0.0013913079,0.015515926,15.00894,-6.581881523600152e-05,0.004926407,-0.0013643752,6.809019999959958,6.903469999960009,-2.2489310000000002,2.2489310000000002
110.2,19.428457,-99.17144,2240.345,1653.8468540999997,-0.003595286,0.01412611,15.007331,0.0002962438937728712,0.00836691,-0.00067548954,5.507230000109132,5.082120000109114,-1.1369741,1.1369741
110.3,19.427893,-99.17097,2240.3462,1655.3479934999996,-0.0026600703,0.013373182,15.011394,0.00044947732164708065,0.0066744694,-0.001951033,4.442899999955614,3.797899999955632,-3.0212105,3.0212105
110.4,19.428614,-99.17133,2240.3494,1656.8488187999997,-0.0063577807,0.013888779,15.008253,0.0009994212700323816,0.009721124,-0.0006166534,1.7818499998493849,0.34767999984939024,-1.127366,1.127366
110.5,19.428263,-99.17079,2240.3513,1658.3497383999995,-0.005944554,0.013845787,15.009196,0.0015399569708328966,0.010525354,-0.000595792,0.18984000009896818,-2.0199999999010743,-0.993851,0.993851
110.6,19.42859,-99.16993,2240.356,1659.8505832999995,-0.009491555,0.0090999985,15.008449,0.0023451524951724517,0.010772434,-0.0004879569,-3.9261000003128856,-7.291400000312876,-0.8136916,0.8136916
110.7,19.428268,-99.1703,2240.3552,1661.3518050999996,-0.0060167387,0.011902581,15.012218,0.0019304087519469723,0.010329614,-0.0016334761,-3.35134000005894,-6.121480000058909,-2.84711925,2.84711925
110.8,19.428255,-99.16969,2240.3547,1662.8524975999997,-0.010180823,0.008249427,15.006925,0.0028473093786047124,0.010074708,-0.00079696975,-2.2446799999571,-6.330579999957081,-1.2041887,1.2041887
110.9,19.428223,-99.169815,2240.354,1664.3532145999998,-0.011418028,0.008173528,15.00717,0.0031521219644453013,0.009201028,-0.0010953755,-1.3400599999054066,-5.863369999905387,-1.69354735,1.69354735
111.0,19.428013,-99.16887,2240.359,1665.8539504999997,-0.009334254,0.008569547,15.007359,0.0034084327939116117,0.009346659,-0.0011328747,-6.125240000014571,-11.016360000014572,-1.772468,1.772468
111.1,19.4281,-99.16872,2240.3577,1667.3545029999996,-0.012212618,0.009824551,15.005525,0.00396241131807056,0.008253637,-0.0014155684,-4.471550000113496,-10.157640000113531,-2.18159475,2.18159475
111.2,19.427467,-99.1683,2240.362,1668.8550274999998,-0.014421417,0.006974778,15.005245,0.004356975914272667,0.0096205,-0.0011748363,-8.547300000170992,-14.799600000170983,-1.8671038500000001,1.8671038500000001
111.3,19.427715,-99.16906,2240.3577,1670.3556440999996,-0.013072957,0.010955815,15.006166,0.003957226730377052,0.010297003,-0.001997541,-4.4898300001135,-10.168480000113505,-3.3308489,3.3308489
111.4,19.427425,-99.1681,2240.3604,1671.8559069999997,-0.016237669,0.012533168,15.002629,0.005200698755861799,0.007905371,-0.0021046912,-6.304970000117862,-13.768040000117878,-3.4081002,3.4081002
111.5,19.42701,-99.16741,2240.3616,1673.3558225999996,-0.015394293,0.0055920538,14.999156,0.00549102495142629,0.005439005,-0.0014383693,-7.300800000271408,-15.180500000271365,-2.1820727499999997,2.1820727499999997
111.6,19.426367,-99.167465,2240.3618,1674.8556727999994,-0.020424062,0.015858583,14.998502,0.006388630852136022,0.0066245357,-0.002562836,-6.76622000022121,-15.934030000221185,-4.1112155,4.1112155
111.7,19.426247,-99.16669,2240.3647,1676.3556270999995,-0.018451901,0.01153607,14.999543,0.0063233303543832565,0.006384733,-0.0022044445,-9.75838000017535,-18.832480000175337,-3.53540735,3.53540735
111.8,19.426018,-99.166306,2240.3667,1677.8548255999995,-0.023769798,0.0039155874,14.991985,0.007005014338399625,0.0057436107,-0.000751336,-11.26150000012808,-21.313860000128045,-1.08002115,1.08002115
111.9,19.426117,-99.166916,2240.3635,1679.3540839999996,-0.024768244,0.00387396,14.992584,0.006903862436350722,0.006186948,-0.0015360926,-8.16590000002185,-18.07310000002184,-2.3661805,2.3661805
112.0,19.426083,-99.16647,2240.3665,1680.8533697999994,-0.024333745,0.008196813,14.992858,0.0071691245619632925,0.0055883275,-0.001141614,-10.95630000017826,-21.244170000178258,-1.7775112,1.7775112
112.1,19.425873,-99.167,2240.366,1682.3522845999994,-0.024769923,0.0012823045,14.989148,0.0072645272584054045,0.0057987673,-0.00089397584,-10.392520000076388,-20.817300000076386,-1.2974935,1.2974935
112.2,19.425005,-99.166336,2240.37,1683.8510168999994,-0.032112233,0.001748615,14.987323,0.008409808702121647,0.007282176,-0.0016917237,-13.574459999981798,-25.642819999981782,-2.9050167499999997,2.9050167499999997
112.3,19.42526,-99.16615,2240.37,1685.3499962999992,-0.029237852,-8.0673024e-05,14.989794,0.008215647904115045,0.006957612,-0.002098112,-13.681899999981795,-25.471619999981783,-3.6036337499999997,3.6036337499999997
112.4,19.42411,-99.16629,2240.37,1686.8481374999994,-0.03982167,-0.0027216342,14.981412,0.009325220973512897,0.006607297,-0.001588338,-12.891569999981812,-26.273649999981785,-2.67222685,2.67222685
112.5,19.424767,-99.16672,2240.369,1688.3469207999995,-0.037247468,0.00050303433,14.987833,0.00904205322125685,0.007707414,-0.0018074809,-12.036200000232839,-25.011900000232856,-3.1676935,3.1676935
112.6,19.424355,-99.16633,2240.372,1689.8456229999995,-0.03811629,-0.0032002511,14.987022,0.00922442825079637,0.008447898,-0.0019491,-14.95272999993449,-28.190159999934508,-3.5470864000000004,3.5470864000000004
112.7,19.423973,-99.165955,2240.3765,1691.3441726499996,-0.0408063,-0.004916552,14.9854965,0.009880187203216012,0.008974987,-0.0020421795,-19.001619999941795,-33.18014999994182,-3.74602875,3.74602875
112.8,19.42412,-99.16588,2240.3718,1692.8427932499994,-0.039471846,-0.002552994,14.986206,0.009363956266851778,0.007863761,-0.0019738637,-14.710599999984709,-28.148269999984734,-3.4644562,3.4644562
112.9,19.423414,-99.16566,2240.376,1694.3410686499997,-0.040889047,0.0013334583,14.982754,0.009878082878989,0.0079189455,-0.0022715821,-18.402370000294695,-32.57788000029467,-3.8488691,3.8488691
113.0,19.423632,-99.16614,2240.3723,1695.8396319499996,-0.042262495,0.00041002175,14.985633,0.00994018131068579,0.007798548,-0.0025173903,-14.743270000086568,-29.00790000008658,-4.4958675,4.4958675
113.1,19.423689,-99.16682,2240.3745,1697.3374945499995,-0.044310607,-0.0027171834,14.978626,0.010205039452901143,0.0070552723,-0.0015806805,-16.670929999989085,-31.315669999989098,-2.85302,2.85302
113.2,19.423267,-99.166336,2240.3777,1698.8355740499997,-0.044040237,-0.004953455,14.980795,0.01054943441570575,0.006775261,-0.002463005,-19.63650000009534,-34.77550000009529,-4.2521664999999995,4.2521664999999995
113.3,19.423592,-99.16692,2240.375,1700.3338594499996,-0.04401759,-0.0055288095,14.982854,0.01031797529515926,0.008363019,-0.0022325818,-17.04874000009096,-31.855560000090975,-4.1481435,4.1481435
113.4,19.423368,-99.16647,2240.376,1701.8320067499997,-0.04745446,-0.0071651307,14.981473,0.010488883625038246,0.008836688,-0.0016412338,-17.96760000029468,-33.01970000029468,-3.170346,3.170346
113.5,19.42297,-99.1664,2240.378,1703.3299060499996,-0.052607175,-0.010716496,14.978993,0.010866345808751007,0.0094374,-0.0015806751,-19.73495000024741,-35.3287700002474,-3.30909365,3.30909365
113.6,19.423393,-99.16637,2240.3765,1704.8278629499996,-0.046294328,-0.0052593993,14.979569,0.010461304769889858,0.008053602,-0.0017368301,-18.48147999994177,-33.49399999994182,-3.22924275,3.22924275
113.7,19.422646,-99.16632,2240.3816,1706.3254333499997,-0.053254113,-0.010840817,14.975704,0.011117980905720977,0.009078982,-0.001358155,-23.168080000253212,-39.123040000253184,-2.80392265,2.80392265
113.8,19.422703,-99.16656,2240.3806,1707.8233893499996,-0.054548696,-0.014641354,14.97956,0.011118273552469969,0.01047847,-0.0016963428,-22.16818000004946,-38.12356000004945,-3.5795092,3.5795092
113.9,19.422617,-99.16579,2240.3828,1709.3212354499997,-0.051081855,-0.009599894,14.978461,0.011156498775720875,0.009412047,-0.0021309508,-24.261759999952005,-40.27199999995196,-3.9078854999999995,3.9078854999999995
114.0,19.423016,-99.1672,2240.3767,1710.8192871499996,-0.04961585,-0.0066456147,14.980517,0.010924450408866943,0.008363261,-0.001882382,-18.336539999891613,-34.013749999891616,-3.6651629999999997,3.6651629999999997
114.1,19.42282,-99.16611,2240.3782,1712.3171826499995,-0.047525022,-0.005045592,14.978955,0.010729650946988441,0.0069208937,-0.0021929694,-20.051230000197165,-35.44887000019719,-3.871785,3.871785
114.2,19.423346,-99.16646,2240.377,1713.8149721499997,-0.050456468,-0.008928038,14.977895,0.010814038367029493,0.0077287974,-0.0011320128,-18.754600000043638,-34.27335000004365,-2.45539,2.45539
114.3,19.422832,-99.166504,2240.3787,1715.3129807499995,-0.053979844,-0.011190381,14.980086,0.011056706208841027,0.010131146,-0.0012540678,-20.319700000299065,-36.18672000029903,-2.867441,2.867441
114.4,19.423008,-99.16628,2240.3765,1716.8113487499995,-0.047097906,-0.0077694403,14.98368,0.010871188442220098,0.008346339,-0.0029389511,-18.159329999941804,-33.760099999941815,-5.465721500000001,5.465721500000001
114.5,19.42298,-99.1666,2240.3806,1718.3094065499995,-0.051635098,-0.013299426,14.980578,0.011278246521035644,0.009516527,-0.0019866673,-21.96017000004946,-38.14514000004948,-4.0065785,4.0065785
114.6,19.42345,-99.166725,2240.3755,1719.8075125499995,-0.04418119,-0.0061695576,14.98106,0.010497168427070457,0.006755612,-0.002132075,-17.47104000019283,-32.53503000019282,-3.9467125000000003,3.9467125000000003
114.7,19.423077,-99.166214,2240.382,1721.3057377499997,-0.04553057,-0.010214982,14.982252,0.010621816548157026,0.009991846,-0.001842468,-23.889900000152807,-39.13278000015282,-3.56816875,3.56816875
114.8,19.422768,-99.16651,2240.3762,1722.8040583499997,-0.049258273,-0.006114535,14.983206,0.010906125066254064,0.008687568,-0.0029956487,-17.894730000244465,-33.545640000244475,-5.4753595,5.4753595
114.9,19.423698,-99.1666,2240.3774,1724.3021289499998,-0.042059585,-0.006822074,14.980706,0.010347010522649898,0.0069485446,-0.0017925826,-19.522339999943256,-34.370829999943226,-3.52350275,3.52350275
115.0,19.423607,-99.16648,2240.376,1725.7999633499996,-0.044670764,-0.008175409,14.978344,0.010259444906131268,0.0068875914,-0.0014121201,-18.152280000294695,-32.87510000029465,-2.77424535,2.77424535
115.1,19.422827,-99.16625,2240.3782,1727.2979472499997,-0.050020326,-0.006532222,14.979839,0.010949910777638636,0.00842357,-0.0020629577,-19.811020000197175,-35.52477000019718,-3.9116584999999997,3.9116584999999997
115.2,19.4236,-99.16658,2240.3743,1728.7959532499997,-0.042061128,-0.0038109913,14.98006,0.010237468120457886,0.005031972,-0.0018306777,-16.51326000003928,-31.204540000039287,-3.304228,3.304228
115.3,19.42328,-99.166504,2240.3755,1730.2943536499995,-0.04168206,-0.0031293696,14.984004,0.010289183926890202,0.0075102365,-0.002857847,-17.628200000192805,-32.39370000019284,-5.02516,5.02516
115.4,19.423227,-99.16622,2240.3784,1731.7922294499997,-0.044817105,-0.006902797,14.978758,0.01050920194267812,0.0070418967,-0.0015699397,-20.340800000147,-35.422060000146985,-3.0340387,3.0340387
115.5,19.423677,-99.166565,2240.3733,1733.2905640499996,-0.04318725,-0.0061215907,14.983346,0.009809399639329445,0.008035268,-0.0014030059,-15.794320000290327,-29.871260000290306,-2.55341015,2.55341015
115.6,19.423754,-99.16654,2240.3743,1734.7886967499994,-0.040467553,-0.0029209675,14.981327,0.009763982386861181,0.007064319,-0.0015973457,-16.842140000039308,-30.85390000003929,-2.86808285,2.86808285
115.7,19.423788,-99.16626,2240.3738,1736.2871197499996,-0.036367245,-0.0015352806,14.98423,0.009447259001484201,0.006664383,-0.0024671473,-16.58301999993745,-30.14023999993742,-4.1483865,4.1483865
115.8,19.423698,-99.16606,2240.374,1737.7858030499995,-0.038423803,-0.001926966,14.986833,0.00962507558227762,0.008212603,-0.0022703195,-16.652649999887217,-30.465059999887217,-4.0569205,4.0569205
115.9,19.424067,-99.16558,2240.3726,1739.2843983499995,-0.035740435,0.0023556566,14.985953,0.009152099862664105,0.0067556268,-0.0016971462,-15.588200000238658,-28.72183000023864,-2.97466225,2.97466225
116.0,19.424341,-99.16682,2240.3657,1740.7826915499993,-0.035929076,0.0016238149,14.982932,0.009019880813673501,0.003792449,-0.002357584,-8.754079999924329,-21.697959999924308,-3.6621710000000003,3.6621710000000003
116.1,19.424582,-99.16665,2240.3674,1742.2813176499992,-0.030602872,0.0069586933,14.986261,0.008576779234958172,0.0052217664,-0.0025018635,-10.775820000179692,-23.083800000179735,-4.1275265,4.1275265
116.2,19.424753,-99.16649,2240.3684,1743.7799703499993,-0.028825557,0.0043083504,14.986527,0.008254237621552689,0.0054251226,-0.0016492525,-12.042099999928723,-23.88719999992867,-2.7182581999999997,2.7182581999999997
116.3,19.425125,-99.16651,2240.3672,1745.2790705499992,-0.02527706,0.007527205,14.991002,0.007554155954965989,0.0058315247,-0.0017978618,-11.371450000229913,-22.211870000229908,-2.9922477,2.9922477
116.4,19.42547,-99.16632,2240.3655,1746.7780637499993,-0.024245404,0.005794352,14.989932,0.007524269152048114,0.0037691472,-0.00121029,-9.684569999974542,-20.482099999974537,-1.8980385,1.8980385
116.5,19.424805,-99.166245,2240.3687,1748.2770925499992,-0.03163405,0.0019709254,14.990288,0.007901013286662288,0.007072392,-0.0015608241,-12.686940000080767,-24.025130000080765,-2.6204065,2.6204065
116.6,19.42522,-99.166565,2240.365,1749.7762283499992,-0.02495287,0.0069903117,14.991358,0.007485839260980865,0.004974724,-0.002087415,-9.156519999872671,-19.898899999872697,-3.3794846499999998,3.3794846499999998
116.7,19.425747,-99.16696,2240.3652,1751.2755728499994,-0.019618997,0.0026029944,14.993445,0.006398407455970321,0.0060896548,-0.0012832008,-10.254960000277208,-19.43680000027723,-1.92840235,1.92840235
116.8,19.426079,-99.16736,2240.3613,1752.7753295499992,-0.019736312,0.008289511,14.997567,0.006249382057290864,0.005980405,-0.0025789875,-6.3728800001193235,-15.340860000119335,-4.1919,4.1919
116.9,19.426016,-99.167366,2240.3608,1754.2757241499994,-0.018403515,0.011835073,15.003946,0.0059250386779964226,0.007518704,-0.003269832,-6.069500000017456,-14.572030000017435,-5.3411800000000005,5.3411800000000005
117.0,19.42617,-99.1674,2240.3633,1755.7757587499993,-0.0158657,0.007686627,15.000346,0.005401578127376159,0.0072702905,-0.0018835298,-9.085220000072013,-16.83656000007204,-2.99752315,2.99752315
117.1,19.426863,-99.16825,2240.3582,1757.2752788499993,-0.015493024,0.013985912,14.995201,0.005227109187710855,0.0049270336,-0.00042487957,-4.04683000021538,-11.547800000215375,-0.426965065,0.426965065
117.2,19.426258,-99.16793,2240.3613,1758.7759777499994,-0.01643433,0.011005702,15.006989,0.005148003302650915,0.008875133,-0.0035257996,-7.344980000119335,-14.732430000119336,-5.8242895,5.8242895
117.3,19.42712,-99.16889,2240.358,1760.2763790499994,-0.013670118,0.011515223,15.004013,0.004195062498835868,0.0091049215,-0.001835241,-4.7038000002655735,-10.723750000265568,-2.9950799999999997,2.9950799999999997
117.4,19.426708,-99.16835,2240.3604,1761.7764427499994,-0.011837529,0.012672626,15.000637,0.0045214604772961945,0.007775641,-0.0010274563,-6.682960000117873,-13.171300000117867,-1.55906915,1.55906915
117.5,19.427055,-99.16929,2240.355,1763.2771419499993,-0.0100173205,0.01297618,15.006992,0.003584709383922901,0.00921376,-0.0024976265,-1.956900000109158,-7.100980000109132,-4.0475775,4.0475775
117.6,19.427586,-99.16942,2240.3564,1764.7778041499992,-0.010838581,0.009230035,15.006622,0.0033345939120312637,0.008189485,-0.0010335773,-3.631170000212478,-8.41633000021244,-1.77099325,1.77099325
117.7,19.427336,-99.16963,2240.3555,1766.2785596499994,-0.009323213,0.008547158,15.007555,0.002860605437553967,0.0085664345,-0.00048631572,-3.0780000002109773,-7.182980000210989,-0.70636625,0.70636625
117.8,19.427416,-99.17003,2240.3535,1767.7794417999992,-0.008659773,0.010885852,15.0088215,0.002192972094322496,0.010984485,-0.0014936123,-1.5471800002583223,-4.694100000258288,-2.2607495,2.2607495
117.9,19.427319,-99.17121,2240.354,1769.2804778999994,-0.007079908,0.016980145,15.010361,0.0016995035902464728,0.010159067,-0.0005618119,-2.3758499999054266,-4.81463999990541,-0.9795455000000001,0.9795455000000001
118.0,19.427717,-99.17122,2240.3516,1770.7812591499992,-0.008964909,0.009926143,15.0078125,0.0012116231004795305,0.010337467,-0.0002521572,-0.46462000005311666,-2.2033000000531047,-0.58161155,0.58161155
118.1,19.427177,-99.17082,2240.3486,1772.282354949999,-0.0049910177,0.014296626,15.010958,0.0009951076854722313,0.010344553,-0.002025687,2.4775800001033303,1.0496000001033394,-3.25419825,3.25419825
118.2,19.427704,-99.17131,2240.348,1773.783129449999,-0.006047929,0.013060552,15.007745,0.0007499092670915068,0.009198471,-0.00011390223,2.905979999952706,1.8298599999527028,-0.22718455,0.22718455
118.3,19.42676,-99.17137,2240.3442,1775.284043649999,-0.0023414344,0.014886756,15.009142,0.00018942856916282053,0.0060537746,-0.0009776702,6.264629999908323,5.9927999999083,-1.527952,1.527952
118.4,19.427567,-99.171265,2240.3452,1776.7848805499991,-0.003207889,0.0131468745,15.008369,0.00010811846647766175,0.006449324,-0.00022947241,5.149179999704586,4.994029999704594,-0.5090608999999999,0.5090608999999999
118.5,19.427208,-99.17163,2240.3435,1778.285605249999,-0.0017620604,0.016500115,15.007247,-0.00020310801114433382,0.0052756183,-0.00022669254,6.778839999959985,7.070299999959957,-0.5172497,0.5172497
118.6,19.426996,-99.17147,2240.341,1779.786240949999,-0.0011294322,0.01416915,15.006357,-0.0003444111362078894,0.0048088655,-0.0009421889,9.003450000014539,9.497680000014554,-1.47939215,1.47939215
