Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
404.3975892871547,926805.7572906575,1268772.7024539076
390.9888710587509,906882.7067324022,1322447.010613888
355.7135763598005,953185.7097189754,1343564.3232160076
328.6645395963501,957249.854920556,1378801.4625591568
393.4534557170459,918340.101005735,1290779.8445983161
457.10843852338854,871876.7931748057,1253631.4920028937
483.72503672294715,865943.7584098062,1247786.256941111
494.724662911229,865424.4166342815,1268297.6250310515
492.49728644032837,879668.9736128538,1241328.8642404808
433.21698716974464,1038740.5490480817,1075998.2179267379
378.4764925672543,1237662.3876412422,1018756.8092812126
353.44218848871964,1227429.4872640357,994376.4200822263
355.9382982848046,1075862.2448083134,1159630.1611693366
374.47890141338434,913024.6389972196,1321848.236062799
389.58214528458586,1049713.1184438735,1112702.4224158616
435.9038828726146,1227612.8156942725,991778.1202268763
432.0284493740904,1181310.6464769768,1001662.147103381
404.86235223266334,1033284.1720324376,1122019.1815172334
384.8872035713368,921869.1475923295,1317698.0238467003
414.6873285480951,914094.1529249453,1252959.1786572281
416.5142725126117,927738.3773798273,1293398.238789932
447.008580376779,875790.7592896271,1248423.733030751
456.9481043206348,861777.960754129,1223000.7677682391
469.5525810072561,906280.5204678689,1233627.691447681
441.35252707815147,898826.1712442024,1264770.4985755417
404.82705793888016,916364.8372655704,1283352.7671431697
406.6501143955352,974684.3332135584,1197129.733975474
463.7314989948136,1103622.4928733169,1021971.8136620738
507.2282336594989,1229044.0611773252,875072.7406021984
512.7775665340077,1209653.7281125293,850095.9153101344
502.9924697121142,1196020.354288685,843125.2674470798
517.556419029581,1244961.231245505,865172.4322702708
518.6892766639249,1212002.57786255,879325.3218520185
512.6271547600927,1223834.3173631849,871024.9424012754
494.16625348251137,1075468.591152153,1004499.5116766702
468.584331452714,975963.8662258781,1155976.6136070685
456.2242152057298,895634.026363178,1221958.141705101
445.8832438335973,887889.9028624251,1293682.761644264
424.65011058965973,900012.3316945359,1252622.2568933635
407.998711942618,914052.9844311255,1294245.9107520303
377.7015900325769,950170.5052099786,1304715.840866485
394.97181366635306,975140.4107166633,1221815.514373303
422.25983553094585,1122450.5495906156,1049476.1225177331
448.59295972005464,1218991.2101680944,895930.2343542078
463.65794801472,1240503.9083847436,875082.268808613
463.8911469222948,1250368.8174576457,907798.2860558988
476.4894929865269,1190702.10707076,881468.3672389479
499.6256367297434,1225215.2140199475,869448.0726100265
508.8399270412374,1223371.951491152,866174.1513749615
486.2206808985562,1096049.1235895236,1014223.5163929597
457.50443976140014,972977.5031766245,1171999.2259121905
457.73236071033466,970651.7668877308,1218955.4329585826
474.1640161690207,1109950.3454188507,999250.5049400569
503.0261624958901,1205862.025574678,900117.222608174
455.16262190237296,1290322.1491355284,885245.7071259216
414.6563702808716,1315336.097688246,910188.3231155701
406.9791869208429,1210144.6863285343,997337.3341520826
439.0369101574263,1040281.0803949904,1056880.902398509
465.58375736039187,866626.3664392193,1231950.2931202056
458.51768324752857,1035036.68871883,1094700.1263541926
455.8748753074784,1238798.9705543648,945595.0613685289
456.7662454717804,1158734.234883308,960327.5565692134
463.14073267626577,1034366.0314399719,1123213.6845211952
466.4732368702494,892284.8257058132,1203210.3534626456
468.39543278758197,1046116.9483445736,1113076.5724130361
478.6643277640803,1141836.3799403948,940015.328720677
472.8470421960266,1129932.1932691035,973922.7711185705
466.33291879475956,981520.7703393238,1105691.7680058752
461.196165385161,882962.7839847488,1221896.3751837874
447.38601207729596,888647.4868505673,1288684.193977298
415.441491473973,922314.2720787032,1258696.1991986341
428.9462504410272,946903.6565126162,1286490.5501245058
458.67331850594763,900250.0343072502,1277010.7213712502
492.3960533620221,889491.7234402081,1227099.2528323738
482.49127124571834,986049.8875980342,1062433.0139819223
477.20374224384966,1143603.5744102043,962233.944785984
494.11485618398024,1197825.199637082,868049.9810250236
550.6820495258629,1157300.1516949907,906785.9492607309
579.3194279361315,1133370.1603461248,817297.6029195307
498.2897029984176,1259771.3830451935,893218.2574790368
408.50822598679576,1276618.4938732884,903551.2248441641
394.9284718903198,1230843.1983300408,1027791.4658020149
443.0155104427055,1061803.3120937666,1113697.835533072
494.692951024178,818182.2501572139,1202800.1010220088
459.50088831377354,898915.1449206729,1219132.8721771587
419.62045233835676,906827.1860838291,1252917.288230086
398.44540762015095,911913.6674624147,1300978.206770479
404.6241122521183,927433.0040357512,1304280.7066877228
387.7591332034193,902723.9354399252,1347755.2970432204
436.30144710514116,960768.2196421869,1255704.0304966634
479.96952983782234,883198.6766810436,1215628.053895018
491.0494105815528,852937.7862444655,1204647.0025330365
515.468504812049,856821.5731990684,1214123.2074833915
522.1254905889303,887782.7189890573,1184356.9100352987
503.5440380615757,1011141.0214422474,1068405.8965343118
490.12934449203306,1148044.0736961495,970329.4235076725
482.24828438843883,1241632.3888880063,891887.5864535319
476.0491545488021,1235773.6812708725,864081.3797061075
466.45187146091035,1273731.001185279,886885.4742901918
451.9686908232702,1074654.3748630993,1044320.2257490742
446.9609437287994,959914.6247413423,1200815.3269798667
450.7466965419909,927973.3736758948,1270450.8921086502
497.77570090926525,865867.0206171826,1217990.5195254823
530.9174844672841,872031.994476862,1179048.0498893543
551.4280973440291,793290.0868820617,1210346.8587074026
569.1927580440181,820351.1294555841,1204440.5500225031
555.5489228242207,840889.1909921113,1216943.8369097088
540.5758019582704,824405.2695163158,1150004.1454993964
511.8887319564541,855747.8833157498,1195803.180212587
522.208475131321,1025625.314074297,1059652.4612881597
515.0818492688328,1170042.4185614365,886154.291192391
503.5443442211871,1225701.6224600947,851242.6256757604
428.2497033821982,1288037.3436554326,927606.9219413728
373.56591115338216,1316648.3756453276,922238.3156702918
432.5168326214617,1283840.9774423884,904409.6734851062
503.40019268944076,1196561.7408148658,851801.8682382682
508.69260743198265,1167486.1093797684,946271.9996001667
475.958729934096,1023362.8881279128,1094520.1874318945
429.65281135315337,906082.8419110939,1265353.397027269
408.6521753262474,888462.2340380463,1253887.2090264766
384.72360120480937,904213.967106388,1300949.2382040839
383.0245619127147,934509.5629883416,1315111.2737920685
415.7888802182891,908444.1158968062,1293021.8362447128
434.97536352074997,908920.2915344951,1291709.215441114
426.78287940090104,881118.4298318591,1263386.5000203121
432.178797194252,900797.0632564625,1249170.4196338316
440.98861308201384,917721.0205046651,1289316.221207108
481.75837572478196,878170.3167287207,1242684.7650259135
520.9776192418244,828737.4888939514,1211109.2721749756
496.5155868297057,1008940.5086222078,1096453.2468758444
476.7357192730779,1160638.0044115894,923566.225991185
480.13704724313624,1179727.253987118,955849.1258887781
451.66707553014203,1004331.0708741221,1147413.2228569025
448.0265910507607,886658.7143751651,1305181.2007173256
424.72853149218867,914429.9507682793,1273116.6273279435
420.6898898061663,913065.073649344,1243626.7999353448
413.23279201400766,919945.7790285634,1297245.650292884
384.0322837058817,947490.7841328208,1296054.1721341687
374.6032886554709,919972.4147545398,1334585.4312078943
414.60105295991156,932263.6434363887,1282550.5739948126
448.5830288560867,914163.2168403502,1274732.8903681403
470.7050569670745,948086.3609927503,1153452.196527405
478.0689913568332,1121280.2548154336,1022016.2629382043
485.88890396712344,1237684.2256617479,895399.0217918734
479.323788088168,1264745.2570712357,853093.4141957946
480.49614459723523,1238533.2865937552,905463.2353743319
485.9222558861284,1138272.1481919452,966197.4322426971
489.72284205644536,995609.2335439122,1061872.5377249764
505.93674692438157,857500.1460016334,1216968.2757388025
475.64212559535434,1019363.3396372476,1085419.2307262921
451.3470221114985,1161543.2459931807,985432.8739433596
415.45168576145426,1271302.9538117948,885466.4870599597
389.70668759508624,1323585.510564876,934656.5492915153
359.457172454379,1318862.4073897197,955255.3738598514
424.24035927088147,1114466.3365989965,1037624.6052830847
490.62678409979833,966151.5935792332,1158706.626868756
503.11437035810087,888645.7260033458,1194490.1437362041
467.30717693360657,902641.720654615,1262742.1821446146
430.87090691667106,901824.4252580669,1314032.197549845
434.63774675349606,1033563.0469399747,1068213.2918881553
457.19373944594764,1195476.5406444136,946091.6404681514
437.1217722244334,1277743.0329662513,884739.8336045144
392.630917506523,1316443.8545754678,931237.2641256239
346.3893607535577,1288103.114377605,930056.3801441971
354.7295406017436,1176725.5553527628,1075910.584819196
376.05805661230244,1008543.8806963507,1228534.2496468052
385.85668150165384,975473.8194776957,1237803.2141962082
383.03815544953085,1191188.2344362882,1072763.7852498458
393.80773597570584,1295160.9403542255,904251.0193527722
418.898757633982,1276159.181038083,926202.3834022888
443.0007516916409,1265911.191154537,881025.9499817359
463.94358723857437,1251712.5878615857,875658.678515536
507.003707250215,1241360.8341223686,868898.9406831533
551.1418649885443,1128126.8471701052,842436.7643891023
2085.5054255337686,102913.5574272964,78123.33633074746
2083.363226933655,109468.17454616443,80569.57983288702
2065.110559367093,119428.53712932208,85474.12848415687
2067.862407398961,117050.9366685332,83231.89973646904
2078.3663470022807,114239.69077007857,83487.31232076345
2082.5975236842532,112918.73845182492,80278.74332824958
2083.25564834247,108544.0352633461,76882.5553501705
2102.266079203089,97124.46600716763,72345.75284344408
2091.840109032561,99025.98592846739,70994.12216901693
2093.153379314175,106637.20969100733,74769.0249435064
2092.496280524011,111258.43457267406,78755.97237969517
2088.062330404348,112509.44038129073,77730.26692413985
2080.0195887940554,110808.73079885253,79037.51681565981
2091.456427276871,108299.18151732383,78620.21356515207
2082.187094993495,109175.66089922091,77282.08817919708
2080.394162882761,110307.66846356493,81887.07856932204
2091.674388431686,104025.87604871219,78974.08000148977
2101.5446285418493,99316.43585229652,71461.09104049826
2087.178370232247,104898.70618063583,69395.4915561879
2080.7348850846943,114735.80094605988,82110.31798503782
2063.0827182495286,126286.93641881704,88906.45439460369
2069.852392136851,119821.65527460501,87030.73115039755
2076.4688994026033,113022.15141858147,79653.77557663328
2081.9399494719114,107996.9563514748,78376.0950002416
2084.5694925512826,107765.39885479474,75594.5370906937
2095.933288871495,107146.06435679004,74789.43485342187
2081.7861300168797,108790.32064581697,79837.67395557705
2060.538783341805,114605.52042029254,84660.10839108485
2077.3673071057633,120928.24924199349,81802.26022118796
2090.303000230234,107113.59983626689,74352.19990219905
2106.8875342317438,93300.59058836516,66879.5513516585
2099.957026899325,97600.7710079105,69269.76636794633
2085.981846816681,109279.94196277946,75826.90564596522
2082.125534550288,109720.43839000467,77600.92771541573
2096.310930419874,102648.11211804413,73786.62076390402
2099.2282759654186,99647.63390731186,72996.45108271374
2088.4914136388475,104382.78674141155,73101.54405407177
2084.6672420559926,105450.04103237632,76098.40643954817
2090.475682036398,107498.22824325065,74821.95758711663
2086.4440306445103,103101.24802087324,73559.2198552843
2089.925234490061,104824.84721618971,76281.07992670902
2080.889442065973,111590.21243737906,79285.80161174496
2091.3891732102384,110929.47191556996,79034.87139146545
2079.1055761777675,110060.70169511429,77612.10003036585
2080.157246979076,107216.69413245826,79685.68255479266
2083.033050489545,109243.63659442963,76596.6500110942
2086.6079434704575,108670.11660640287,81398.78446431409
2084.2179681720672,118072.39750904909,84044.52524536705
2081.655988386824,116324.05746660897,83030.29718613985
2085.4953017796233,111939.88370043412,80181.39420481048
2090.681653755387,105612.48134264995,76994.53238518653
2077.4051853255714,117322.40846612539,85683.7940384599
2062.9225708997146,121528.34603019916,81978.71587766681
2070.637751654122,116696.81796599037,83173.85758315443
2078.6023668355015,110375.07975752575,77005.75213981171
2093.394875472223,101098.49454097329,75063.21033129156
2080.4446877324076,115907.22366970447,79982.53365888573
2071.2071889968724,121254.29458571615,88067.86620728495
2068.320222630596,120768.7283052325,86543.37568302441
2082.723131122297,112708.69255560495,83554.82490678874
2093.0363688074863,100099.95702511587,74209.32532320604
2093.7065212764555,100430.57872721415,71006.0075430493
2101.1789346923174,98937.6505721928,68558.11267389737
2109.080247399647,96297.99093222583,69438.5271204702
2098.2872941802607,100622.85049492956,74850.60191687653
2090.106050366145,108371.71033432793,78492.02781963232
2074.217652357534,111402.08268145044,80779.30308516047
2074.3450716470124,109450.41190853842,82591.68539248416
2087.890416509967,109953.44090748076,82410.56387200752
2090.9986501581106,102482.7648175657,74833.28365432605
2094.1279913905028,96045.47296135957,69428.05883931511
2086.241473646937,101574.4228531395,74358.79076690343
2093.181004114185,103224.4921044163,75480.38598908151
2094.1053663291414,101430.06981243164,73875.3540204458
2104.2527009106816,95943.89551944278,74056.03669224418
2103.128340520446,92618.99031909811,65971.7332341293
2096.1965307911514,98867.80703873785,72238.59094910482
2080.9789593641394,110493.49515432597,79329.55475107954
2079.7223295160325,109332.69638672694,82707.5804656503
2070.7966397033797,111025.14052137085,81585.45725268191
2076.728835714992,114642.9257997048,83930.38864402806
