Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
6.99,-0.00014154772599745687,-0.3612166536847842,-0.003979267583200555,0.09209087149185777,0.0028167021461967157,0.0002978012088304857,47.66788264639145,12.623359104042418,467.17335885737685,14.977490464592174,-0.007259746387634684,-0.011954057833613179,502.831031263293,501.84930225107996,0.0,-0.2618930803170118,0.0,0.10978057391901708,0.0,0.0,47.667905209660304,12.623238421616229,468.6793855840635,15.080563204745747,0.014043749710489406,-0.0371177040282192,502.79707930591627,499.72134363190986
7.0,-0.004260090368529348,0.05492099058838247,-0.0008017098759125058,0.05463203372361579,7.956918024512405e-05,-0.00120676182382903,47.66727441132438,12.619567693732556,471.4532023409715,14.978683371993517,0.016829457534280265,-0.00951241137101473,495.3789565601624,499.9594148371618,0.0,-0.039712900344033165,0.0,-0.006554425358654411,0.0,0.0,47.66754043147204,12.619299270905495,468.3736981334374,14.94075197269788,-0.00203159589028045,0.0037354542927549774,496.01562816865726,501.06885098521474
7.01,-0.0018935475171510572,-0.19966126345275742,0.00037045331487525974,0.03970273822718273,-0.0018915128065845048,0.00046633730194367676,47.66565804449794,12.615302446010316,467.35257014841295,14.965644551780503,0.006421633603810663,0.0010378657648316342,506.3873096765859,501.85982079865306,0.0,-0.14914995798615915,0.0,0.02063305154505807,0.0,0.0,47.66603335428005,12.616264107466389,470.97112583631747,15.171795840126618,0.00919169454423586,-0.06139079778011576,495.27653490028075,504.58949992798233
7.02,0.004522654824151235,0.11409192306787592,0.0014032287422872539,0.058084144656046666,-0.00435993852295417,0.0002158536666219393,47.66496794377708,12.611460784794103,460.7825389172082,14.967200539536995,-0.021149581163420663,-0.031090413160934416,503.7227715063913,504.17556362539403,0.0,-0.12431665592066218,0.0,0.05307389123423693,0.0,0.0,47.66442630947891,12.6127686462647,467.47594474576573,15.062161868662011,-0.025832076332243263,-0.007473829448995133,501.02298974393455,504.9331207572566
7.03,0.00012915165515544832,-0.08186606064064549,-0.0024194829057892415,-0.01395388068989863,-0.0014500824631478305,0.0008948014663282084,47.66393609986872,12.608542753274486,458.987343487189,14.974428918189368,0.004497655640230862,-0.06468151856985976,504.71551924679454,506.4915722407266,0.0,0.0020180689254985923,0.0,-0.032274996309135384,0.0,0.0,47.66382384838784,12.609153949406315,468.3920439440125,14.94002146105072,-0.02878341733707648,0.0012049836569802041,505.35248667881154,495.6611038474027
7.04,-0.0050577424083742325,-0.13172701174760743,-0.001531782558509521,-0.012680196733168437,-0.0026033671719818165,0.0007667165945753133,47.66284165895782,12.606669714144799,475.6164599320965,15.00914115263538,0.006778164037256416,-0.011164037928537245,499.5617348398041,508.61237246179076,0.0,0.31959967430081754,0.0,0.013033094775041266,0.0,0.0,47.662386758483514,12.60599947240193,469.92166742802675,14.975436665372186,0.03388441816155289,-0.007340949452864375,495.94211827136354,502.9626949682417
7.05,-0.0030508721721341447,-0.2907064614975283,0.0007017895159619778,0.0034601413846812937,0.004248092775591239,0.00015746567574433302,47.660522574866654,12.601910547371137,457.1384986840696,15.054231525521397,0.007317230231510023,0.045455813512804505,495.47056882635,504.1421296946218,0.0,-0.0035492446446374337,0.0,0.05168926888119367,0.0,0.0,47.661080967126345,12.60240486754996,469.00478863922837,14.978980085870186,0.029141640510945834,0.03000499660281084,502.9138115833301,506.48460610412974
7.06,-0.0052961359287225455,-0.20441060146672385,0.0034991593027834736,0.06170653305330148,0.00035089674570068253,0.0013524334898099447,47.66073226366807,12.599745270696452,468.31784770123505,14.981094543099347,0.016428194522365675,0.00042903403616987527,497.7915448136939,502.3387887748546,0.0,-0.26487591901895813,0.0,0.11530743263637744,0.0,0.0,47.65996271181459,12.598546112555871,467.11218407770195,15.018032464034262,0.01999727865406611,0.025095134580034806,502.05479811076435,502.0313172443747
7.07,0.0005343470093309552,-0.5199457604101829,-0.00312602289818039,-0.031217395426230077,-0.0012260225283262786,-0.0013349722555582022,47.65964568303218,12.594983090690562,462.5294201167989,15.00292927166504,-0.023632165150304165,-0.049137918271938835,499.63632182745016,500.49878675324953,0.0,-0.030936407795570137,0.0,0.05777679008768502,0.0,0.0,47.658908897337064,12.595632084778291,470.0793166522923,15.029677270371216,0.039557454513966646,-0.00438489164537074,499.9261836060232,501.41310043919646
7.08,-0.0017821465248879463,0.011698487544566843,-0.00035649098487199065,-0.05986042950515351,0.0012429491933835298,0.0014588920666858975,47.65745439869446,12.591742576229626,464.3941839127585,15.039153174620226,0.025050170859704533,-0.03373641676737376,509.12256925179986,499.6394890379755,0.0,0.16900436468737168,0.0,0.012160615240191436,0.0,0.0,47.65779919324567,12.592100343646868,478.61134780015544,14.972640882836261,0.012527543282585086,-0.02660301106416196,500.8010622330061,498.16304281976096
7.09,0.00027681762701836437,-0.1181381795245206,0.0006199591207475994,0.016697472028993045,0.0018713535795036025,-0.0018798444884368147,47.657559702986816,12.588732544736168,470.29206669987315,14.968865827163418,0.04376938542405306,-0.016254840889175066,503.0790242124878,507.1160521624216,0.0,0.14848307459822596,0.0,-0.017283642033565017,0.0,0.0,47.65663189270375,12.587972918249218,472.84618699460657,15.04702469454636,-0.010489719542271066,0.007825536608103725,500.16207959088086,504.54856010976624
7.1,0.0022250918493575632,0.06114905778685993,0.0024006830249478153,0.06283376479997681,-0.0021096235296034858,0.0004494942144401512,47.6563347179515,12.585385407711708,472.996403858818,14.995117455751512,-0.01068279380395516,0.00531855628792251,499.68526950558226,497.7547776434226,0.0,-0.16829783704676546,0.0,0.00440665171579788,0.0,0.0,47.65551592277585,12.585007638054185,474.6390209698808,14.936012792603897,-0.009202406146204073,-0.0008094269613782099,500.5781213084041,507.8184722959871
7.11,-0.0014663711793455828,0.0038935864978997814,-0.0019360598417874596,0.10517079689576547,0.00034179091191105537,0.003202336506586314,47.65400740222133,12.581930236158934,487.38833007277196,15.099275864330158,0.021347697558596508,-0.019897766697444787,503.8472094668821,504.56832432095865,0.0,0.017753319179567864,0.0,0.05549871843380441,0.0,0.0,47.65466992046154,12.581237046944988,468.4980515243076,15.03449489052649,-0.008422024535750517,-0.006339681538520834,502.53742380792477,502.611740547049
7.12,0.005965057897882224,-0.0010123247047018197,-0.003448002637085127,0.01785309919527202,0.005532929611566825,-0.0014982462041410248,47.653620204731816,12.577113788244931,478.76437070817684,14.937843875860972,-0.0521445755824478,0.015758817288008174,495.24866747620183,507.774985059664,0.0,-0.11649171183771655,0.0,-0.02711580675834595,0.0,0.0,47.65277817842564,12.577965174050235,469.5857110109736,15.04928462391857,0.024302245069266593,-0.02349160761719609,507.89317130113113,502.63448661892534
7.13,0.00015039890925320874,0.07243352367470914,-0.0005467728775300027,-0.06702800478876578,0.004035168114079139,0.002432648707886448,47.65248577329158,12.573914190542439,480.4165232826684,14.996637939568723,-0.06544335493080021,0.023808763996607054,509.75896231307587,498.7620598440424,0.0,0.037769781094688926,0.0,-0.01856334124800554,0.0,0.0,47.652070466060245,12.574002190985185,475.0174002375622,14.99218398429558,0.026050497601636833,-0.015370711912337331,499.0163549737607,497.42087323744846
7.14,-0.0016684314316980388,-0.12486402784764736,0.001308061288654821,0.03950918652551712,-0.00013058600534133078,0.0012655722034589582,47.65091469988245,12.570753162486143,476.13745423451076,15.062839872110747,0.06002192258124706,0.003388857604705528,501.573974430257,504.94728432788764,0.0,-0.20923762867421303,0.0,0.005224739291516092,0.0,0.0,47.6509512727616,12.570980576783379,469.5669228799233,14.98115942204501,-0.0029077997133312543,0.04333739227495416,503.9521284924386,500.4540967834346
7.15,0.0010143634199543017,0.019116863012219903,-0.0022525430091997114,0.012907740313868417,-0.001298126823674349,-0.0007971600189022837,47.65073304782259,12.567418615409574,462.39792187102057,15.04018465273044,-0.021998647566754233,-0.026457121397722685,505.8269804812543,503.45077195519235,0.0,0.18422733754442938,0.0,0.04340067010696277,0.0,0.0,47.64968178657181,12.567589832620014,477.0189530791865,15.010164338754368,-0.019296429100046357,-0.0031141546355844298,500.7945833231635,496.1318706882133
7.16,0.0019371947583188159,0.08182888029216974,-0.002337418036905846,0.014139253625365632,0.0013228528186459518,-0.00019074953491054786,47.64858019755156,12.564181238549843,461.8229420366384,14.952275811486194,0.010613298053985946,-0.05747051088783181,498.90107838811764,497.3034248557735,0.0,-0.1951398863484789,0.0,-0.0021122489127717754,0.0,0.0,47.648443866458244,12.563814974102227,477.96677899428175,15.008153729880494,0.023556230362143504,-0.025770502649565177,500.0773263006489,503.38580920376404
7.17,-0.0007756909211005735,-0.10367077197937198,0.00012353558804839413,-0.03487230383933235,-0.0013414344649627663,-0.0018607567790938622,47.64735155659643,12.560040803116411,477.19221889033923,14.93428937284082,0.015290903783204617,0.029052424200891797,501.29828578014735,503.77712201583773,0.0,0.06098429865833192,0.0,-0.02936596655025341,0.0,0.0,47.64783182748294,12.560358162352838,470.0952501544438,14.98475255008259,-0.025851594357246772,-0.005720072706013038,501.40353221802417,503.32548250465936
7.18,5.879388964135892e-05,0.0920101920574904,0.00246744001705994,0.04468735884667951,-0.001462217078828165,0.0005364167999817508,47.647262392984416,12.55727871083256,474.15745870347536,14.915170129957835,-0.009773106228930727,0.00504833898899171,505.5177895597238,502.9398620304314,0.0,-0.1723468961577127,0.0,0.0706774088597503,0.0,0.0,47.64645599510918,12.556771046427922,471.6817615337304,14.933286670105876,0.010278139398806176,0.0049986408236016525,497.8755419090772,507.58349504752454
7.19,5.944987199648559e-05,-0.04112479211887461,-0.002102311508163558,-0.011026390788174727,0.004061475617690475,0.0023326502057623285,47.64579220349176,12.553879881410277,464.1004776772721,15.051353379512902,-0.02451512025577912,-0.002916197173982109,495.31676535905217,504.0027743652192,0.0,-0.031119139467731143,0.0,0.09730259456054079,0.0,0.0,47.64533770752904,12.55350414327046,474.24583284892924,14.96136143821475,-0.03005949340918714,-0.0581278269602501,497.9640417909394,500.09704645823575
7.2,0.0003025613128348904,-0.47849977315284076,-0.00030524681183814143,0.011228017263002531,0.0005156550448771555,-0.005499231786480843,47.64485467893008,12.548914918240786,474.3351266927196,14.995951964218722,0.0170867870340487,-0.005943799389633136,502.5394445387336,501.3137461836405,0.0,-0.20654053602720956,0.0,-0.054061286103828224,0.0,0.0,47.64375376915287,12.550199468166525,473.2390721875067,15.079795894648877,0.02448382576311432,0.03677397511572366,506.5329319072427,501.944985598782
7.21,0.0036354926218923503,-0.13702367256419906,-0.0013743103929712529,-0.010684762369286078,0.00038161589744713616,-0.0005586792224807173,47.64256559115887,12.546318607201018,479.676792448143,14.99773191638931,0.05844028967009319,-0.03965248752910002,496.112181644336,504.9074912916973,0.0,0.04053726866269189,0.0,0.018788244945720983,0.0,0.0,47.64315852653076,12.546272612853706,478.2051542734481,14.997070011983743,-0.02223258858813619,-0.0007560798445531934,504.29076542164955,503.04561613416905
7.22,-0.0012118061579437947,-0.16480761589047038,0.0025732297078996263,0.016639409060262744,0.00412376493351607,-0.0023834919606634175,47.64151072484656,12.5434251662136,464.9960534193534,15.074018887241214,0.007152002863079514,-0.0462506336294811,503.740668694988,500.628079300211,0.0,0.06496420462503823,0.0,0.11121341291059053,0.0,0.0,47.64232073657406,12.542490777686687,473.8184592482067,14.967002825902172,-0.0028849060214427907,-0.02041430637095904,502.4102520656545,494.2182767210123
7.23,0.003547730218547117,-0.19734181154849056,-0.0021189361307213943,0.04183021077048064,-0.0006837343039291386,0.00048297238912636364,47.641525981754086,12.538587953534972,483.65131972645315,14.977490867401132,0.03409935260013105,-0.04241790309219085,500.700463244254,498.69243823796745,0.0,-0.06570920473523496,0.0,0.030703998712095622,0.0,0.0,47.64059179920698,12.539345442107635,472.56586780418905,15.030836927566467,0.03414845409532247,0.006372146751671138,498.52211913061166,499.30031472541873
7.24,0.0014284104821908447,-0.19673145978118523,0.000592389431751255,0.002826620058129045,0.001553102238301766,7.601935962422668e-05,47.63957139567463,12.536252880367035,481.5189097334469,15.086751957134657,0.005305254660264886,-0.019323683293110103,508.0727566861085,506.1941818141087,0.0,0.1125407737937374,0.0,0.059210184680086944,0.0,0.0,47.63970812893602,12.536080094856382,476.3139337180793,15.020209594121617,0.01394379712838595,0.0323494365578791,498.66689376117193,504.9045611788613
7.25,-0.0005131995283790796,-0.3499231517809759,-0.00029735892410810623,0.019238318097657737,-0.005258168823786707,-0.0007701585504474939,47.638701063988236,12.532455465370242,474.76220356231295,14.976263572859438,0.009080014075076885,0.02871925933209732,501.35221262363575,506.04354002586143,0.0,-0.28235635529654923,0.0,0.044895554718205985,0.0,0.0,47.6388990197728,12.532543685025173,471.56980224138835,15.0859772839604,0.003776301839933749,0.00437023951746661,502.1533880274962,503.2765788097374
7.26,0.0012822860632260705,-0.025294293047292367,0.0004271144430705692,-0.008299842910072987,0.0031541632556946965,-0.0017731181666339856,47.63752541229695,12.528730341863099,472.049431173321,15.005498844577852,-0.0022417334762264373,0.0016529707306228863,496.9324117915094,502.5534130716858,0.0,-0.3601074646865394,0.0,-0.03887373655353714,0.0,0.0,47.63719348290788,12.528876903550438,475.32534332799617,15.020298233301252,-0.014291172598209095,-0.0033389278622489864,501.9724318535208,503.3093913614792
7.27,0.0020839040588121346,0.1466326344757345,-0.005237452216498039,0.01808518291063094,-0.0007337776512029408,-0.003041734921152326,47.63633958087145,12.525390299789933,469.409604166019,14.952443514262336,0.03415290467565546,0.03762241497053269,497.91700400306087,502.88907992587457,0.0,0.2158013569214895,0.0,-0.04978711253753003,0.0,0.0,47.63580468915372,12.525461910518725,476.06851903179324,15.04834160808027,-0.005520019554968224,-0.02090186513906638,501.0029081987447,497.8954967969613
7.28,0.0031594477058540077,-0.17133869914155114,0.0036692219867356375,0.06702919872034833,0.002093286540420787,-0.0007003902003802145,47.634325705341745,12.521354965123866,468.4122199262024,15.03834131496895,-0.044725534091689445,-0.028215258351390386,500.9308732667578,506.92543596872315,0.0,0.30757257493620327,0.0,-0.020050473404384015,0.0,0.0,47.63504239248864,12.521589720681556,474.79266208530726,15.060746090989502,-0.01406041354296912,-0.017727558710763744,502.57780173333606,499.56150825070443
7.29,0.004339522983838844,-0.0948636282697795,-0.0022507433128863344,0.02333901916672739,0.0023772498085053925,0.0017638907056997594,47.63403622332909,12.51760375918247,469.36950373732964,15.016734587232703,-0.022333258694280513,0.012408335163693864,506.8991378200424,501.20694284964213,0.0,-0.2551262088968749,0.0,-0.018919242358587014,0.0,0.0,47.63365470681186,12.518672428666349,471.49701813624125,14.900672331506092,-0.016478089422035366,-0.0016444842215469354,500.32866089261114,504.4168475174774
7.3,-0.0006041217891096799,0.11849388147845426,0.0019000427405420114,0.07586539565615191,-0.0034206788608902704,2.0398244282403852e-05,47.63276307634639,12.514890721214114,480.02639180689374,15.029930890652292,-0.027044374041277745,-0.002071368745854672,495.28500018068394,501.42178426601356,0.0,-0.1893527284777316,0.0,0.01919941887519015,0.0,0.0,47.63256999996003,12.515313929741009,480.21392333822854,15.02827739067816,-0.010869390020833878,0.008411883158054847,499.7928167332667,504.2390914351858
